2025-12-11 11:13:42.255 [taskExecutor-10] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tiyuwangyi
2025-12-11 11:13:42.255 [taskExecutor-10] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tiyuwangyi 执行结束，耗时 315 ms
2025-12-11 11:13:42.267 [taskExecutor-2] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/dingxiangyuanshequ
2025-12-11 11:13:42.267 [taskExecutor-2] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/dingxiangyuanshequ 执行结束，耗时 223 ms
2025-12-11 11:13:42.285 [taskExecutor-1] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/quantianhoukeji
2025-12-11 11:13:42.285 [taskExecutor-1] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/quantianhoukeji 执行结束，耗时 528 ms
2025-12-11 11:13:42.285 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/aiqiyi/dianying
2025-12-11 11:13:42.286 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/aiqiyi/dianying 执行结束，耗时 385 ms
2025-12-11 11:13:42.315 [taskExecutor-18] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tencent/zongbang
2025-12-11 11:13:42.315 [taskExecutor-18] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tencent/zongbang 执行结束，耗时 156 ms
2025-12-11 11:13:42.316 [taskExecutor-10] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/mangguo/zongbang
2025-12-11 11:13:42.317 [taskExecutor-10] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/mangguo/zongbang 执行结束，耗时 61 ms
2025-12-11 11:13:42.322 [taskExecutor-15] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/kuaikeji
2025-12-11 11:13:42.322 [taskExecutor-15] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/kuaikeji 执行结束，耗时 315 ms
2025-12-11 11:13:42.346 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tongxinrenjiayuan
2025-12-11 11:13:42.347 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tongxinrenjiayuan 执行结束，耗时 413 ms
2025-12-11 11:13:42.351 [taskExecutor-20] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/cctv/europe
2025-12-11 11:13:42.352 [taskExecutor-20] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/cctv/europe 执行结束，耗时 202 ms
2025-12-11 11:13:42.369 [taskExecutor-15] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tencent/zongyi
2025-12-11 11:13:42.369 [taskExecutor-15] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tencent/zongyi 执行结束，耗时 46 ms
2025-12-11 11:13:42.369 [taskExecutor-10] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/mangguo/dongman
2025-12-11 11:13:42.369 [taskExecutor-10] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/mangguo/dongman 执行结束，耗时 52 ms
2025-12-11 11:13:42.371 [taskExecutor-2] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/shiguangwang
2025-12-11 11:13:42.371 [taskExecutor-2] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/shiguangwang 执行结束，耗时 103 ms
2025-12-11 11:13:42.424 [taskExecutor-2] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/mangguo/zongyi
2025-12-11 11:13:42.424 [taskExecutor-2] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/mangguo/zongyi 执行结束，耗时 53 ms
2025-12-11 11:13:42.433 [taskExecutor-17] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/kaiyuanzixun
2025-12-11 11:13:42.434 [taskExecutor-17] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/kaiyuanzixun 执行结束，耗时 698 ms
2025-12-11 11:13:42.494 [taskExecutor-7] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/blockbeats
2025-12-11 11:13:42.494 [taskExecutor-7] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/blockbeats 执行结束，耗时 758 ms
2025-12-11 11:13:42.495 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/weixindushu
2025-12-11 11:13:42.495 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/weixindushu 执行结束，耗时 734 ms
2025-12-11 11:13:42.501 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youku/dianying
2025-12-11 11:13:42.501 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youku/dianying 执行结束，耗时 255 ms
2025-12-11 11:13:42.559 [taskExecutor-11] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/global/youtube
2025-12-11 11:13:42.560 [taskExecutor-11] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/global/youtube 执行结束，耗时 563 ms
2025-12-11 11:13:42.594 [taskExecutor-12] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/awwwards
2025-12-11 11:13:42.594 [taskExecutor-12] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/awwwards 执行结束，耗时 2468 ms
2025-12-11 11:13:42.621 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/wenzhangjuejin
2025-12-11 11:13:42.622 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/wenzhangjuejin 执行结束，耗时 335 ms
2025-12-11 11:13:42.641 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youminxingkong
2025-12-11 11:13:42.641 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youminxingkong 执行结束，耗时 294 ms
2025-12-11 11:13:42.662 [taskExecutor-15] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/baidu/dianshiju
2025-12-11 11:13:42.662 [taskExecutor-15] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/baidu/dianshiju 执行结束，耗时 292 ms
2025-12-11 11:13:42.664 [taskExecutor-16] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/nga
2025-12-11 11:13:42.664 [taskExecutor-16] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/nga 执行结束，耗时 437 ms
2025-12-11 11:13:42.701 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/baidu/regeng
2025-12-11 11:13:42.701 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/baidu/regeng 执行结束，耗时 205 ms
2025-12-11 11:13:42.715 [taskExecutor-12] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/dianshimao
2025-12-11 11:13:42.716 [taskExecutor-12] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/dianshimao 执行结束，耗时 121 ms
2025-12-11 11:13:42.720 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@75a5a912
2025-12-11 11:13:42.734 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-11 11:13:42.763 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/cctv/5plus
2025-12-11 11:13:42.763 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/cctv/5plus 执行结束，耗时 141 ms
2025-12-11 11:13:42.790 [taskExecutor-2] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/leifengwang
2025-12-11 11:13:42.790 [taskExecutor-2] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/leifengwang 执行结束，耗时 365 ms
2025-12-11 11:13:42.823 [taskExecutor-18] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/readhub
2025-12-11 11:13:42.823 [taskExecutor-18] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/readhub 执行结束，耗时 507 ms
2025-12-11 11:13:42.844 [taskExecutor-17] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/kdsshanghaitoutiao
2025-12-11 11:13:42.844 [taskExecutor-17] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/kdsshanghaitoutiao 执行结束，耗时 410 ms
2025-12-11 11:13:42.857 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tencent
2025-12-11 11:13:42.857 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tencent 执行结束，耗时 355 ms
2025-12-11 11:13:42.907 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/cctv/america
2025-12-11 11:13:42.907 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/cctv/america 执行结束，耗时 206 ms
2025-12-11 11:13:46.607 [taskExecutor-15] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/souhutiyu
2025-12-11 11:13:46.607 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/xinjingbao
2025-12-11 11:13:46.607 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/xinjingbao 执行结束，耗时 3700 ms
2025-12-11 11:13:46.607 [taskExecutor-1] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/fabu
2025-12-11 11:13:46.608 [taskExecutor-1] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/fabu 执行结束，耗时 4322 ms
2025-12-11 11:13:46.608 [taskExecutor-14] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/eurekalert
2025-12-11 11:13:46.608 [taskExecutor-11] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/zhihu
2025-12-11 11:13:46.608 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/jiankangshibaowang
2025-12-11 11:13:46.608 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/jiankangshibaowang 执行结束，耗时 3750 ms
2025-12-11 11:13:46.607 [taskExecutor-7] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/hackernews
2025-12-11 11:13:46.609 [taskExecutor-7] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/hackernews 执行结束，耗时 4114 ms
2025-12-11 11:13:46.608 [taskExecutor-14] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/eurekalert 执行结束，耗时 4506 ms
2025-12-11 11:13:46.619 [taskExecutor-12] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/maoyan/top100
2025-12-11 11:13:46.619 [taskExecutor-12] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/maoyan/top100 执行结束，耗时 3903 ms
2025-12-11 11:13:46.608 [taskExecutor-11] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/zhihu 执行结束，耗时 4048 ms
2025-12-11 11:13:46.608 [taskExecutor-2] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/v2ex
2025-12-11 11:13:46.621 [taskExecutor-2] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/v2ex 执行结束，耗时 3830 ms
2025-12-11 11:13:46.607 [taskExecutor-15] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/souhutiyu 执行结束，耗时 3945 ms
2025-12-11 11:13:46.608 [taskExecutor-13] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/landianwang
2025-12-11 11:13:46.622 [taskExecutor-13] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/landianwang 执行结束，耗时 5647 ms
2025-12-11 11:13:46.622 [taskExecutor-17] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youxiawang
2025-12-11 11:13:46.608 [taskExecutor-16] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/guoke
2025-12-11 11:13:46.622 [taskExecutor-16] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/guoke 执行结束，耗时 3957 ms
2025-12-11 11:13:46.622 [taskExecutor-10] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/rubychina
2025-12-11 11:13:46.622 [taskExecutor-17] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youxiawang 执行结束，耗时 3777 ms
2025-12-11 11:13:46.622 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/xinlangtiyu
2025-12-11 11:13:46.623 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/xinlangtiyu 执行结束，耗时 3981 ms
2025-12-11 11:13:46.608 [taskExecutor-6] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/dianwanbang
2025-12-11 11:13:46.625 [taskExecutor-6] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/dianwanbang 执行结束，耗时 4393 ms
2025-12-11 11:13:46.621 [taskExecutor-18] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/shejidaren
2025-12-11 11:13:47.735 [taskExecutor-18] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/shejidaren 执行结束，耗时 4912 ms
2025-12-11 11:13:47.736 [taskExecutor-16] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/techweb
2025-12-11 11:13:47.736 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youyanshe
2025-12-11 11:13:47.736 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/a9vg
2025-12-11 11:13:47.736 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youyanshe 执行结束，耗时 1129 ms
2025-12-11 11:13:47.737 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/a9vg 执行结束，耗时 1128 ms
2025-12-11 11:13:47.736 [taskExecutor-16] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/techweb 执行结束，耗时 1114 ms
2025-12-11 11:13:47.737 [taskExecutor-6] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/maoyan/zhoupiaofangbang
2025-12-11 11:13:47.737 [taskExecutor-6] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/maoyan/zhoupiaofangbang 执行结束，耗时 1111 ms
2025-12-11 11:13:47.737 [taskExecutor-11] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/shidaizaixian
2025-12-11 11:13:47.737 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/jiqizhixin
2025-12-11 11:13:47.737 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/jiqizhixin 执行结束，耗时 1114 ms
2025-12-11 11:13:46.622 [taskExecutor-10] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/rubychina 执行结束，耗时 4253 ms
2025-12-11 11:13:47.737 [taskExecutor-11] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/shidaizaixian 执行结束，耗时 1116 ms
2025-12-11 11:13:47.738 [taskExecutor-14] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/huitongcaijing
2025-12-11 11:13:47.738 [taskExecutor-14] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/huitongcaijing 执行结束，耗时 1119 ms
2025-12-11 11:13:47.737 [taskExecutor-7] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/dongqiudi
2025-12-11 11:13:47.738 [taskExecutor-7] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/dongqiudi 执行结束，耗时 1119 ms
2025-12-11 11:13:47.737 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/toutiao
2025-12-11 11:13:47.739 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/toutiao 执行结束，耗时 4976 ms
2025-12-11 11:13:47.742 [taskExecutor-12] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youku/dongman
2025-12-11 11:13:47.742 [taskExecutor-12] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youku/dongman 执行结束，耗时 1122 ms
2025-12-11 11:13:47.742 [taskExecutor-13] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/meijingwang
2025-12-11 11:13:47.742 [taskExecutor-13] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/meijingwang 执行结束，耗时 1120 ms
2025-12-11 11:13:47.867 [taskExecutor-14] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/duozhi
2025-12-11 11:13:47.867 [taskExecutor-14] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/duozhi 执行结束，耗时 129 ms
2025-12-11 11:13:47.983 [taskExecutor-16] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/jiandan
2025-12-11 11:13:47.983 [taskExecutor-16] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/jiandan 执行结束，耗时 246 ms
2025-12-11 11:13:48.011 [taskExecutor-17] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/chongbuluo
2025-12-11 11:13:48.011 [taskExecutor-17] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/chongbuluo 执行结束，耗时 1388 ms
2025-12-11 11:13:48.040 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/cctv/jilu
2025-12-11 11:13:48.040 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/cctv/jilu 执行结束，耗时 300 ms
2025-12-11 11:13:48.042 [taskExecutor-6] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/maoyan/xiangkanbang
2025-12-11 11:13:48.042 [taskExecutor-6] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/maoyan/xiangkanbang 执行结束，耗时 305 ms
2025-12-11 11:13:48.054 [taskExecutor-13] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/baidu/caijing
2025-12-11 11:13:48.054 [taskExecutor-13] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/baidu/caijing 执行结束，耗时 311 ms
2025-12-11 11:13:48.136 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/pptiyu
2025-12-11 11:13:48.136 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/pptiyu 执行结束，耗时 399 ms
2025-12-11 11:13:48.191 [taskExecutor-11] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/shengwugu
2025-12-11 11:13:48.191 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/zhanku/wenzhangbang
2025-12-11 11:13:48.192 [taskExecutor-11] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/shengwugu 执行结束，耗时 453 ms
2025-12-11 11:13:48.192 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/zhanku/wenzhangbang 执行结束，耗时 455 ms
2025-12-11 11:13:48.195 [taskExecutor-20] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/zhitongcaijing
2025-12-11 11:13:48.196 [taskExecutor-20] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/zhitongcaijing 执行结束，耗时 5843 ms
2025-12-11 11:13:48.229 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/cachesearch/wordcloud
2025-12-11 11:13:48.229 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/cachesearch/wordcloud 执行结束，耗时 92 ms
2025-12-11 11:13:48.235 [taskExecutor-20] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/baidu/xiaoshuo
2025-12-11 11:13:48.235 [taskExecutor-20] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/baidu/xiaoshuo 执行结束，耗时 39 ms
2025-12-11 11:13:48.354 [taskExecutor-7] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/douyin
2025-12-11 11:13:48.354 [taskExecutor-7] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/douyin 执行结束，耗时 615 ms
2025-12-11 11:13:48.389 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/xianzhishequ
2025-12-11 11:13:48.389 [taskExecutor-8] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/xianzhishequ 执行结束，耗时 652 ms
2025-12-11 11:13:48.441 [taskExecutor-18] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/zhanku/zuopinbang
2025-12-11 11:13:48.441 [taskExecutor-18] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/zhanku/zuopinbang 执行结束，耗时 705 ms
2025-12-11 11:13:48.443 [taskExecutor-9] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/jiayidajiankang
2025-12-11 11:13:48.443 [taskExecutor-9] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/jiayidajiankang 执行结束，耗时 251 ms
2025-12-11 11:13:48.454 [taskExecutor-3] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/xinlangcaijing
2025-12-11 11:13:48.454 [taskExecutor-3] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/xinlangcaijing 执行结束，耗时 413 ms
2025-12-11 11:13:48.489 [taskExecutor-11] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/youku/dianshiju
2025-12-11 11:13:48.490 [taskExecutor-11] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/youku/dianshiju 执行结束，耗时 297 ms
2025-12-11 11:13:48.503 [taskExecutor-17] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/huaerjiejianwen
2025-12-11 11:13:48.503 [taskExecutor-17] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/huaerjiejianwen 执行结束，耗时 492 ms
2025-12-11 11:13:48.583 [taskExecutor-14] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/kuaijitoutiao
2025-12-11 11:13:48.583 [taskExecutor-14] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/kuaijitoutiao 执行结束，耗时 715 ms
2025-12-11 11:13:48.644 [taskExecutor-13] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/tuyawangguo/fx
2025-12-11 11:13:48.644 [taskExecutor-13] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/tuyawangguo/fx 执行结束，耗时 590 ms
2025-12-11 11:13:48.701 [taskExecutor-4] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/36ke
2025-12-11 11:13:48.701 [taskExecutor-4] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/36ke 执行结束，耗时 471 ms
2025-12-11 11:13:48.797 [taskExecutor-13] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/baidu/dianying
2025-12-11 11:13:48.797 [taskExecutor-13] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/baidu/dianying 执行结束，耗时 152 ms
2025-12-11 11:13:48.802 [taskExecutor-7] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/kaidiwang
2025-12-11 11:13:48.802 [taskExecutor-7] INFO  c.t.c.schedule.ControllerApiSchedule - 🕒🕒🕒 接口 /api/topsearch/kaidiwang 执行结束，耗时 448 ms
2025-12-11 11:13:48.817 [taskExecutor-8] INFO  com.tgmeng.common.util.CacheUtil - 🎁新增缓存:/api/topsearch/diyicaijing
